298
1
38
1 2 3
5 6 31
4 22 23
24 4 21
25 18 30
26 13 15
10 27 26
9 11 13
10 14 15
16 17 14
8 10 28
28 11 12
8 27 11
24 20 12
18 12 21
24 17 7
25 29 23
16 21 22
17 20 6
20 5 29
19 5 30
16 18 6
33 19 7
8 9 33
9 37 15
36 13 14
32 19 22
32 23 7
34 35 4
1 29 30
1 26 25
3 37 31
2 36 31
35 3 28
2 27 34
243
38
1 2 3
0 34 35
0 33 37
0 32 36
5 6 31
26 4 30
25 4 29
8 9 28
17 19 7
16 18 7
11 12 22
10 13 21
10 20 14
11 20 15
18 12 21
19 13 22
27 9 19
8 18 27
9 14 17
8 16 15
12 13 23
24 11 14
24 10 15
28 26 20
25 21 22
24 30 6
29 5 23
16 17 32
34 23 7
26 35 6
25 5 33
32 33 4
27 3 31
2 30 31
1 28 37
1 36 29
35 3 37
2 36 34
244
38
1 2 3
0 34 35
0 33 37
0 32 36
5 6 31
26 4 29
25 4 30
8 9 28
17 19 7
16 18 7
11 12 22
10 13 21
10 20 14
11 20 15
18 12 21
19 13 22
27 9 19
8 18 27
9 14 17
8 16 15
12 13 23
24 11 14
24 10 15
28 26 20
25 21 22
24 29 6
5 30 23
16 17 32
34 23 7
25 35 5
33 26 6
32 33 4
27 3 31
2 30 31
1 28 37
1 36 29
35 3 37
2 36 34
245
38
1 2 3
0 35 37
0 34 36
0 32 33
8 25 7
24 30 23
26 27 30
4 29 22
28 4 21
10 20 23
9 11 12
17 10 18
16 10 19
16 17 23
18 27 15
26 19 14
18 12 13
19 11 13
16 11 14
17 12 15
24 9 22
8 24 29
28 20 7
9 5 13
20 5 21
32 4 31
37 6 15
36 14 6
8 33 22
33 21 7
32 5 6
25 34 35
25 3 30
3 28 29
2 37 31
1 36 31
35 2 27
1 26 34
246
38
1 2 3
0 35 36
0 32 37
0 33 34
10 11 6
9 12 6
18 4 5
8 20 15
19 14 7
11 5 13
12 4 13
9 4 14
10 5 15
16 9 10
8 17 11
17 12 7
26 13 21
26 14 15
21 6 29
8 25 23
24 22 7
16 18 28
25 27 20
24 27 19
35 20 23
35 19 22
16 17 37
36 22 23
34 21 31
33 18 30
32 34 29
32 33 28
2 30 31
3 29 31
3 28 30
24 1 25
1 27 37
2 36 26
247
38
1 2 3
0 32 37
0 34 36
0 33 35
24 30 22
21 30 23
16 17 31
25 14 15
12 13 15
26 11 13
20 13 14
9 12 14
8 11 20
8 9 10
10 11 7
8 18 7
19 29 6
18 28 6
17 29 15
16 25 28
10 12 23
24 27 5
27 4 23
20 5 22
26 4 21
32 19 7
24 9 34
34 21 22
17 19 33
16 33 18
35 4 5
32 36 6
1 31 25
3 28 29
2 27 26
3 37 30
2 37 31
1 35 36
248
38
1 2 3
0 35 37
0 34 36
0 32 33
8 9 25
10 30 6
27 12 5
16 10 27
17 4 29
28 18 4
11 5 7
10 12 26
11 13 6
12 14 15
13 22 23
24 13 21
19 20 7
8 28 21
9 29 22
16 24 22
16 21 23
17 20 15
18 19 14
24 20 14
23 19 15
32 4 31
11 37 30
36 6 7
9 33 17
8 33 18
32 26 5
25 34 35
25 3 30
3 28 29
2 37 31
1 36 31
35 2 27
1 26 34
249
38
1 2 3
0 32 37
0 34 36
0 33 35
8 9 12
12 6 7
30 5 14
31 5 13
17 11 4
10 4 18
9 19 17
8 18 19
20 4 5
23 30 7
31 6 23
28 29 22
26 27 21
8 10 21
9 11 22
10 11 20
24 19 12
16 17 25
25 18 15
24 13 14
32 20 23
32 21 22
16 34 29
16 33 28
34 27 15
33 26 15
35 13 6
36 14 7
24 1 25
27 3 29
2 28 26
3 37 30
2 37 31
1 35 36
250
38
1 2 3
0 32 35
0 34 37
0 33 36
9 12 7
9 13 6
8 12 5
8 4 13
11 6 7
10 4 5
9 11 31
8 10 30
28 4 6
29 5 7
16 26 23
17 26 22
30 22 14
31 23 15
25 27 21
24 27 20
25 19 29
24 18 28
16 34 15
17 34 14
33 19 21
33 18 20
37 14 15
18 19 36
35 12 21
35 20 13
16 32 11
32 17 10
1 30 31
24 25 3
2 22 23
1 28 29
27 3 37
2 36 26
251
38
1 2 3
0 32 37
0 34 36
0 33 35
17 5 6
4 13 15
12 4 14
10 28 26
27 11 29
10 11 30
9 15 7
8 9 14
16 6 15
16 5 14
11 13 6
10 12 5
18 12 13
18 19 4
16 17 23
17 30 22
25 31 23
24 22 31
25 19 21
24 18 20
32 21 23
32 20 22
34 29 7
8 34 28
33 27 7
8 33 26
9 19 36
35 20 21
24 1 25
3 28 29
2 27 26
3 37 31
2 37 30
1 35 36
252
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
25 27 23
8 31 7
19 21 6
18 20 6
22 14 15
28 13 15
12 13 29
16 11 15
10 11 14
16 9 13
9 10 12
12 21 14
18 19 22
8 17 21
17 20 7
8 19 28
16 18 7
9 25 17
26 5 30
25 4 30
24 5 22
4 29 23
36 4 5
32 10 20
32 26 11
24 33 23
34 35 6
3 28 29
3 37 30
2 37 31
1 36 31
35 2 27
1 34 33
253
38
1 2 3
0 35 37
0 34 36
0 32 33
5 6 31
4 22 23
24 4 21
8 9 14
28 13 7
11 12 7
28 27 12
9 27 25
9 10 26
8 19 20
16 15 7
17 30 14
18 29 14
29 21 15
16 30 22
24 13 22
23 13 21
17 20 6
18 19 5
24 20 5
19 6 23
26 11 37
32 25 12
32 10 11
8 10 36
16 17 33
33 18 15
34 35 4
27 26 3
3 29 30
2 37 31
1 36 31
2 35 28
1 34 25
254
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
25 27 23
31 21 7
10 11 6
16 22 15
19 20 22
16 14 7
15 13 7
17 13 21
16 11 12
10 18 15
8 11 14
8 10 13
20 12 29
19 28 14
9 18 29
9 28 17
26 12 6
8 9 25
26 5 30
25 4 30
24 5 22
4 21 23
36 4 5
32 18 20
32 17 19
24 33 23
34 35 6
3 28 29
3 37 30
2 37 31
1 36 31
35 2 27
1 34 33
255
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
25 27 23
8 31 7
19 21 6
18 20 6
12 13 22
16 28 13
28 12 14
16 9 11
9 10 14
11 13 15
21 14 29
20 10 12
18 19 22
8 17 21
17 20 7
8 16 19
18 15 7
9 25 17
26 5 30
25 4 30
24 5 22
4 29 23
36 4 5
32 10 11
32 26 15
24 33 23
34 35 6
3 28 29
3 37 30
2 37 31
1 36 31
35 2 27
1 34 33
256
38
1 2 3
0 34 35
0 32 37
0 33 36
8 24 7
16 19 14
19 13 15
9 11 4
12 10 4
10 23 7
8 9 22
15 22 7
8 16 23
16 21 6
21 5 15
11 14 6
12 5 13
25 20 28
24 27 20
26 5 6
17 18 30
13 14 31
10 11 29
9 12 29
28 18 4
17 26 27
25 34 19
32 25 18
24 17 32
33 22 23
35 20 31
33 21 30
2 27 28
3 29 31
1 26 37
1 36 30
35 3 37
2 36 34
257
38
1 2 3
0 35 37
0 34 36
0 32 33
25 5 31
26 27 4
8 25 7
24 22 6
21 6 23
10 11 20
16 9 30
9 29 17
19 28 14
18 28 15
16 12 15
17 13 14
10 18 14
19 11 15
16 24 13
17 12 23
9 21 22
8 24 20
23 20 7
8 19 22
18 21 7
36 4 6
33 5 30
32 5 29
12 13 37
27 33 11
32 10 26
34 35 4
27 3 30
26 3 29
2 37 31
1 36 31
25 2 35
1 34 28
258
38
1 2 3
0 34 35
0 33 37
0 32 36
10 12 14
9 14 6
10 5 13
8 18 15
11 21 7
19 12 5
19 4 6
8 17 13
9 18 4
16 11 6
20 4 5
16 17 7
31 13 15
11 29 15
12 29 7
9 10 30
24 28 14
8 26 22
27 21 23
25 28 22
25 27 20
24 26 23
25 35 21
24 33 22
33 20 23
32 17 18
32 19 31
16 34 30
3 29 30
2 27 28
1 37 31
1 26 36
35 3 37
2 36 34
259
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
25 27 23
8 22 7
17 21 6
18 19 6
11 21 29
13 14 31
9 12 17
18 11 20
10 19 30
10 28 15
18 30 14
17 20 29
16 11 7
8 12 15
8 28 13
16 26 12
9 25 7
24 6 23
26 5 22
25 4 22
24 5 21
20 4 23
36 4 5
32 19 14
16 9 33
32 13 15
10 35 34
3 28 30
3 29 37
2 37 31
1 36 31
35 2 27
1 34 33
260
38
1 2 3
0 33 34
0 32 37
0 35 36
8 10 5
12 11 4
9 11 7
10 12 6
18 19 4
16 13 6
17 4 7
17 5 6
16 5 7
9 14 15
25 13 21
24 20 13
9 27 12
10 11 26
8 29 22
8 28 23
25 23 15
24 22 14
18 21 37
36 19 20
35 21 15
35 20 14
17 34 31
16 33 30
19 29 37
36 18 28
32 34 27
32 33 26
2 30 31
1 27 31
1 26 30
24 25 3
3 29 23
2 28 22
261
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
25 27 23
31 21 7
10 11 6
16 19 22
18 20 22
15 12 7
17 13 7
16 10 13
11 12 14
21 13 15
17 10 14
8 18 12
11 28 15
16 9 29
8 20 29
9 19 28
26 14 6
8 9 25
26 5 30
25 4 30
24 5 22
4 21 23
36 4 5
32 17 20
32 18 19
24 33 23
34 35 6
3 28 29
3 37 30
2 37 31
1 36 31
35 2 27
1 34 33
262
38
1 2 3
0 35 37
0 34 36
0 32 33
5 6 31
24 4 30
28 4 29
8 9 24
23 21 7
20 22 7
16 27 15
12 14 15
16 11 13
18 12 26
27 17 11
10 11 18
17 10 12
16 14 23
13 22 15
25 20 21
9 19 23
8 19 22
9 18 21
8 17 20
28 5 7
26 19 36
25 13 33
10 37 14
24 32 6
33 30 6
32 5 29
34 35 4
3 28 30
26 3 29
2 37 31
1 36 31
25 2 35
1 34 27
263
38
1 2 3
0 34 35
0 33 37
0 32 36
16 19 20
19 14 15
8 12 23
24 9 13
16 24 6
16 23 7
11 22 14
10 21 15
22 6 15
21 14 7
10 5 13
11 12 5
8 9 4
25 18 29
17 20 31
4 5 29
18 4 26
27 11 13
10 27 12
9 28 6
8 28 7
17 26 30
32 25 20
35 21 22
24 33 23
32 17 19
25 33 31
18 34 30
26 3 29
2 28 30
1 37 31
1 27 36
35 3 37
2 36 34
264
38
1 2 3
0 35 37
0 34 36
0 32 33
5 6 31
24 4 30
28 4 29
8 9 24
21 22 7
23 20 7
27 14 15
25 12 13
16 11 15
17 11 14
16 10 13
17 10 12
20 12 14
21 13 15
26 21 23
26 20 22
16 9 19
8 17 18
8 19 23
9 18 22
25 5 7
24 33 11
18 19 37
36 10 28
32 27 6
33 30 6
32 5 29
34 35 4
3 28 30
25 3 29
2 37 31
1 36 31
35 2 27
1 26 34
265
38
1 2 3
0 33 36
0 34 35
0 32 37
12 13 15
9 10 11
8 11 20
8 10 19
18 6 7
17 5 13
20 5 7
19 5 6
18 4 14
16 9 4
16 17 12
4 21 22
26 13 14
9 28 14
8 26 12
31 11 7
10 28 6
24 29 15
27 23 15
25 29 22
25 27 21
24 30 23
16 32 18
24 33 22
17 35 20
34 21 23
25 33 31
32 19 30
26 3 31
1 27 30
2 29 37
36 2 28
1 35 37
34 3 36
266
38
1 2 3
0 33 37
0 34 35
0 32 36
10 13 7
11 13 6
12 5 7
9 4 6
10 19 12
16 11 7
8 20 4
9 18 5
8 17 6
16 4 5
17 21 15
18 22 14
9 26 13
12 29 14
31 11 15
8 21 29
10 27 23
26 19 14
24 28 15
25 20 28
25 27 22
24 30 23
16 32 21
24 33 20
33 22 23
32 17 19
25 35 31
18 34 30
26 3 29
1 27 28
2 37 31
2 36 30
35 3 37
1 34 36
267
38
1 2 3
0 34 35
0 32 37
0 33 36
23 5 15
4 13 6
18 19 5
17 12 14
22 21 14
17 10 11
9 12 20
16 9 13
16 10 7
11 5 31
8 30 7
20 4 29
25 11 12
9 25 7
27 22 6
26 21 6
24 10 15
8 27 19
8 18 26
24 28 4
34 20 23
16 17 35
33 19 22
32 18 21
35 29 23
34 28 15
33 37 14
32 36 13
2 27 31
26 3 30
24 1 29
1 28 25
3 37 31
2 36 30
268
38
1 2 3
0 34 35
0 33 37
0 32 36
5 6 31
26 4 29
25 4 30
8 9 28
17 19 7
16 18 7
20 14 15
27 12 15
11 20 13
12 21 14
10 27 13
10 11 18
9 19 22
8 18 22
9 17 15
8 16 21
10 12 23
24 19 13
16 17 24
28 26 20
25 21 22
24 29 6
5 30 23
32 11 14
34 23 7
25 35 5
33 26 6
32 33 4
27 3 31
2 30 31
1 28 37
1 36 29
35 3 37
2 36 34
269
38
1 2 3
0 34 35
0 36 37
0 32 33
21 22 7
21 6 23
20 5 22
20 4 23
16 27 15
16 26 14
24 19 13
25 19 12
24 18 11
25 10 18
9 27 17
8 17 26
8 9 28
31 14 15
12 13 30
10 11 29
28 6 7
4 5 31
4 29 6
5 30 7
10 12 34
35 11 13
9 37 15
8 36 14
16 32 20
33 19 22
33 18 23
32 17 21
3 28 31
3 29 30
24 1 37
1 36 25
35 2 27
2 34 26
270
38
1 2 3
0 35 37
0 34 36
0 32 33
8 25 7
26 27 30
24 30 23
4 21 29
28 4 22
27 10 11
9 26 12
9 13 15
16 10 14
16 18 11
18 12 15
17 11 14
17 12 13
16 20 15
19 13 14
24 18 20
17 19 23
23 28 7
8 24 29
20 21 6
19 22 6
32 4 31
10 5 37
9 36 5
8 33 21
33 22 7
32 5 6
25 34 35
25 3 30
3 28 29
2 37 31
1 36 31
35 2 27
1 26 34
271
38
1 2 3
0 33 37
0 34 35
0 32 36
8 29 7
24 17 23
18 19 23
16 4 21
20 4 15
19 17 11
17 18 12
9 18 13
10 19 14
16 11 22
12 22 15
8 21 14
20 13 7
9 10 5
10 11 6
9 12 6
8 16 25
25 15 7
26 13 14
27 5 6
26 28 5
20 21 37
24 33 22
35 31 23
24 34 30
33 4 36
32 35 28
32 34 27
3 30 31
1 26 29
2 28 31
2 27 30
3 29 37
1 36 25
272
38
1 2 3
0 32 33
0 35 37
0 34 36
8 9 30
9 21 25
8 25 20
24 10 11
4 21 6
20 4 5
17 18 7
16 19 7
23 21 15
20 14 23
18 13 15
19 12 14
18 11 22
10 19 22
16 10 14
17 11 15
9 13 6
8 12 5
16 17 29
27 12 13
27 28 7
26 5 6
25 30 33
24 33 23
24 29 37
36 28 22
32 26 4
32 34 35
1 30 31
1 26 27
3 37 31
2 36 31
35 3 29
2 28 34
273
38
1 2 3
0 33 36
0 32 37
0 34 35
12 5 13
4 30 31
17 14 7
16 6 15
11 20 21
10 19 18
9 11 23
8 10 22
24 4 14
25 4 15
26 12 6
27 13 7
25 22 7
24 6 23
9 28 21
9 20 29
8 19 28
8 18 29
16 27 11
17 10 26
17 35 12
16 34 13
35 14 23
34 22 15
32 18 20
33 19 21
33 5 37
32 36 5
2 28 31
1 29 30
27 25 3
24 26 3
1 37 31
2 36 30
274
38
1 2 3
0 35 37
0 34 36
0 32 33
25 5 31
26 27 4
8 25 7
22 6 23
24 21 6
19 17 11
20 18 12
9 12 30
10 11 29
17 28 22
18 28 21
16 24 20
23 19 15
9 13 23
24 10 14
16 9 22
10 21 15
8 20 14
19 13 7
16 17 7
8 18 15
36 4 6
33 5 30
32 5 29
13 14 37
33 27 12
32 26 11
34 35 4
27 3 30
26 3 29
2 37 31
1 36 31
25 2 35
1 34 28
275
38
1 2 3
0 34 35
0 33 37
0 32 36
8 10 12
9 11 13
19 13 7
20 12 6
9 4 22
8 5 21
20 4 14
19 5 15
18 4 7
17 5 6
16 10 18
16 17 11
30 14 15
27 13 15
26 12 14
27 11 6
10 26 7
9 29 25
8 24 28
24 25 31
29 22 23
28 21 23
33 18 20
17 19 33
32 25 22
24 32 21
16 35 31
34 30 23
3 28 29
2 27 26
1 37 31
1 36 30
35 3 37
2 36 34
276
38
1 2 3
0 32 37
0 33 36
0 34 35
31 5 23
24 25 4
8 26 7
19 21 6
20 22 6
10 11 30
9 12 29
9 13 15
16 10 14
16 18 11
18 12 15
17 11 14
17 12 13
16 19 15
20 13 14
17 27 7
8 18 28
28 22 7
8 27 21
26 4 37
35 5 30
34 5 29
32 6 23
33 19 22
33 20 21
25 10 35
24 9 34
32 36 4
1 26 31
2 27 28
25 3 30
24 3 29
2 37 31
1 36 23
277
38
1 2 3
0 34 35
0 33 36
0 32 37
31 30 23
10 15 7
8 9 11
11 12 5
10 12 6
16 13 6
8 5 14
14 6 7
8 13 7
9 12 22
10 11 21
19 20 5
9 18 17
16 24 20
16 25 19
24 18 15
17 25 15
22 14 29
28 13 21
26 27 4
32 17 19
33 18 20
35 29 23
34 28 23
35 27 22
26 34 21
33 4 37
32 36 4
24 3 31
25 2 30
1 27 29
1 26 28
2 37 31
3 36 30
278
38
1 2 3
0 32 33
0 35 37
0 34 36
16 18 30
17 30 15
8 10 7
9 11 6
19 12 6
20 12 7
20 13 6
19 13 7
8 9 18
17 10 11
16 29 15
18 5 14
17 4 14
16 5 13
12 4 15
8 25 11
24 9 10
28 22 23
25 27 21
24 26 21
27 20 23
26 19 22
25 33 23
24 33 22
32 21 29
28 37 14
36 4 5
32 34 35
1 28 31
1 26 27
3 37 31
2 36 31
35 3 30
2 34 29
279
38
1 2 3
0 36 37
0 33 34
0 32 35
8 9 7
8 10 6
9 5 15
10 4 15
12 4 5
4 13 6
5 14 7
12 13 14
8 19 11
9 18 11
17 10 11
16 6 7
20 21 15
24 25 14
13 22 23
26 27 12
16 27 31
16 26 30
25 18 28
24 18 29
17 28 23
17 29 22
19 21 31
19 20 30
24 32 22
25 33 23
35 27 21
26 20 34
3 28 37
2 36 29
2 37 31
3 36 30
1 35 33
32 1 34
280
38
1 2 3
0 36 37
0 33 34
0 32 35
8 11 7
9 11 6
8 10 5
9 10 4
12 4 6
13 5 7
15 6 7
4 5 14
8 17 13
16 9 12
11 20 22
10 21 23
25 27 13
24 26 12
19 20 21
18 22 23
18 28 14
18 29 15
19 29 14
19 28 15
17 27 31
16 26 31
17 30 25
16 24 30
33 20 23
32 21 22
35 26 27
24 25 34
3 29 37
36 2 28
2 37 31
3 36 30
1 35 33
32 1 34
281
38
1 2 3
0 32 37
0 34 36
0 33 35
8 10 5
9 11 4
8 9 15
10 11 14
12 4 6
5 6 13
4 13 7
12 5 7
8 11 23
9 10 22
25 15 7
24 14 6
18 19 31
20 21 30
16 25 27
16 24 26
17 29 23
17 28 22
29 13 21
20 12 28
27 19 15
18 26 14
25 34 19
24 18 34
33 21 23
33 20 22
32 17 36
16 32 35
1 30 31
3 28 29
2 27 26
3 37 31
2 37 30
1 35 36
282
38
1 2 3
0 34 35
0 32 37
0 33 36
5 6 31
26 4 30
25 4 29
27 10 11
9 27 12
8 11 28
28 12 7
9 13 7
8 10 14
16 11 14
12 13 15
22 21 14
19 20 13
18 20 21
17 19 22
16 18 23
16 17 24
17 23 15
24 18 15
25 19 21
26 20 22
30 6 23
24 5 29
8 35 7
32 9 10
33 26 6
25 5 33
32 34 4
2 28 31
3 29 30
1 37 31
1 27 36
35 3 37
2 36 34
283
38
1 2 3
0 34 35
0 33 37
0 32 36
19 28 7
18 28 6
19 20 5
20 18 4
9 12 14
8 13 15
25 12 13
24 14 15
8 16 10
9 10 17
8 17 11
16 9 11
19 12 15
18 13 14
17 5 7
16 4 6
29 6 7
26 36 31
25 27 35
24 34 27
35 11 23
10 34 22
21 30 37
37 22 23
36 4 5
33 20 30
32 26 29
32 33 21
3 30 31
2 29 31
1 25 23
24 1 22
3 28 21
2 27 26
284
38
1 2 3
0 35 37
0 34 36
0 32 33
8 25 7
8 29 30
28 30 7
4 29 6
24 4 5
24 21 23
24 20 22
12 13 15
16 11 14
17 26 11
17 27 12
27 18 11
18 12 26
13 14 23
16 22 15
28 20 21
10 19 23
9 19 22
10 18 21
9 20 17
8 9 10
32 4 31
16 13 37
36 14 15
33 19 6
33 5 7
32 5 6
25 34 35
25 3 30
3 28 29
2 37 31
1 36 31
35 2 27
1 26 34
285
38
1 2 3
0 32 37
0 34 36
0 33 35
9 10 5
8 11 4
17 12 30
8 9 12
5 14 7
15 4 7
4 13 14
15 5 13
23 6 7
10 11 22
8 24 10
9 11 25
20 21 31
18 19 6
17 29 25
24 17 28
16 27 22
16 26 23
26 20 13
27 12 21
19 29 14
18 28 15
34 21 22
34 20 23
25 19 33
24 33 18
32 36 6
16 32 35
1 30 31
3 28 29
2 27 26
3 37 31
2 37 30
1 35 36
286
38
1 2 3
0 32 33
0 35 37
0 34 36
5 6 31
24 4 30
28 4 29
24 21 23
24 20 22
17 19 25
18 14 15
16 18 13
17 13 14
11 12 15
16 10 12
10 26 13
27 11 14
9 12 23
10 11 22
9 20 21
8 19 23
19 22 7
8 18 21
17 20 7
8 5 7
9 29 33
27 37 15
16 26 36
33 30 6
32 25 6
32 28 5
34 35 4
1 29 30
1 28 25
3 37 31
2 36 31
27 35 3
2 34 26
287
38
1 2 3
0 32 33
0 35 37
0 34 36
5 6 29
8 10 4
9 4 7
10 28 6
9 28 5
8 12 6
11 5 7
10 19 29
9 18 15
16 19 14
17 18 13
16 17 12
21 13 15
20 14 15
12 21 14
11 20 13
17 19 25
16 24 18
25 27 30
24 26 30
27 21 23
26 20 22
25 33 23
24 33 22
8 37 7
36 11 4
32 22 23
32 34 35
1 30 31
1 26 27
3 37 31
2 36 31
35 3 29
2 28 34
288
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
25 27 23
31 21 7
17 18 6
22 14 15
16 13 22
12 13 15
16 12 14
10 11 21
9 10 14
8 11 13
8 10 19
9 11 20
20 29 7
19 28 7
18 29 15
16 17 28
26 12 6
8 9 25
26 5 30
25 4 30
24 5 22
4 21 23
36 4 5
32 18 20
32 17 19
24 33 23
34 35 6
3 28 29
3 37 30
2 37 31
1 36 31
35 2 27
1 34 33
289
38
1 2 3
0 34 35
0 33 36
0 32 37
5 6 23
4 30 31
16 4 15
9 13 14
17 12 14
12 22 7
11 12 13
10 19 18
8 9 10
17 10 7
8 15 7
22 14 6
20 21 6
8 13 29
24 11 21
25 11 20
16 24 19
16 25 18
9 28 15
26 27 4
32 18 20
33 19 21
35 29 23
34 28 23
35 27 22
17 26 34
33 5 37
32 36 5
24 3 31
25 2 30
1 27 29
1 26 28
2 37 31
3 36 30
290
38
1 2 3
0 33 37
0 34 35
0 32 36
16 9 5
4 6 7
8 5 13
11 12 5
11 6 15
10 4 14
9 19 17
8 20 7
23 13 7
20 12 6
9 18 15
8 19 14
4 21 22
10 18 23
17 29 14
10 29 15
11 13 31
16 25 28
16 24 27
17 12 30
26 28 22
26 27 21
24 25 32
25 22 33
24 35 21
32 18 19
33 31 23
34 20 30
26 3 29
1 27 30
2 37 31
36 2 28
35 3 37
1 34 36
291
38
1 2 3
0 32 33
0 35 37
0 34 36
5 6 31
24 4 29
28 4 30
8 9 24
23 21 7
20 22 7
27 11 12
16 10 15
17 10 14
25 26 19
16 18 12
17 18 11
25 11 14
26 12 15
21 14 15
13 22 23
9 27 23
8 18 22
9 19 21
8 19 20
28 5 7
16 13 37
17 36 13
32 10 20
24 33 6
33 5 30
32 29 6
34 35 4
1 27 30
1 28 29
3 37 31
2 36 31
35 26 3
25 2 34
292
38
1 2 3
0 33 36
0 32 37
0 34 35
31 30 23
16 10 15
8 12 13
8 11 14
9 6 7
8 17 10
9 5 22
18 13 7
18 14 6
19 11 6
20 12 7
17 5 21
19 20 5
24 9 15
25 11 12
16 13 29
16 28 14
25 22 15
24 10 21
26 27 4
17 22 33
32 18 21
35 29 23
34 28 23
35 27 20
26 19 34
33 4 37
32 36 4
25 2 31
24 1 30
27 3 29
26 3 28
1 37 31
2 36 30
293
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
25 27 23
8 31 7
20 29 6
18 19 6
18 20 21
16 13 22
17 21 22
16 17 28
10 28 14
17 13 15
16 19 14
10 12 15
11 12 14
8 9 29
8 20 15
9 19 7
9 26 11
25 10 11
26 5 30
25 4 30
24 5 22
4 21 23
36 4 5
32 12 13
32 18 7
24 33 23
34 35 6
3 28 29
3 37 30
2 37 31
1 36 31
35 2 27
1 34 33
294
38
1 2 3
0 34 35
0 33 36
0 32 37
12 30 31
14 13 6
16 5 15
10 19 20
9 18 17
8 11 23
11 22 7
9 10 21
24 4 13
27 12 5
24 5 22
26 6 23
25 21 6
8 28 20
8 19 29
18 28 7
17 29 7
16 26 11
10 27 14
9 25 15
34 12 14
16 35 23
35 21 15
34 13 22
32 17 19
33 18 20
33 4 37
32 36 4
3 28 31
2 29 30
24 1 27
1 26 25
2 37 31
3 36 30
295
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
25 27 23
31 21 7
17 10 6
16 20 22
18 12 22
18 11 7
10 12 13
9 11 17
16 11 15
19 21 15
20 13 14
8 19 13
12 29 7
9 10 29
16 28 14
8 28 15
26 14 6
8 9 25
26 5 30
25 4 30
24 5 22
4 21 23
36 4 5
32 19 20
32 17 18
24 33 23
34 35 6
3 28 29
3 37 30
2 37 31
1 36 31
35 2 27
1 34 33
296
38
1 2 3
0 32 33
0 34 35
0 36 37
5 6 15
10 11 4
9 4 12
18 19 14
9 10 13
8 11 6
8 12 5
9 20 5
10 21 6
8 14 31
13 30 7
24 25 4
17 22 23
16 26 27
28 21 7
20 29 7
19 11 37
36 18 12
16 33 31
16 24 32
33 23 15
26 34 15
17 35 25
17 34 30
18 29 37
36 19 28
35 27 14
32 13 22
1 31 23
24 1 22
25 2 27
2 26 30
3 21 29
28 3 20
297
38
1 2 3
0 33 36
0 32 37
0 34 35
8 6 15
9 14 7
4 13 7
12 5 6
20 11 4
10 20 5
9 12 17
8 16 13
10 18 7
19 11 6
17 18 5
16 19 4
31 11 15
10 14 31
12 29 14
28 13 15
8 9 30
25 27 23
24 26 23
30 21 22
27 29 22
26 28 21
25 22 33
24 33 21
25 19 35
24 32 18
34 20 23
16 17 32
2 29 31
1 26 27
3 37 30
36 3 28
1 35 37
2 36 34
298
38
1 2 3
0 34 35
0 33 37
0 32 36
9 22 23
25 6 23
5 22 21
20 12 13
24 11 13
4 13 21
25 11 12
8 10 20
24 10 7
8 9 7
27 17 19
16 18 27
26 19 15
18 26 14
17 29 15
16 28 14
31 11 7
9 30 6
4 6 31
4 5 30
8 12 29
10 28 5
16 17 34
32 14 15
25 19 35
24 33 18
33 21 23
32 20 22
27 3 31
2 29 30
1 26 37
1 28 36
35 3 37
2 36 34

