298
1
38
1 2 3
5 6 31
4 22 23
4 21 24
18 25 30
13 15 26
10 26 27
9 11 13
10 14 15
14 16 17
8 10 28
11 12 28
8 11 27
12 20 24
12 18 21
7 17 24
23 25 29
16 21 22
6 17 20
5 20 29
5 19 30
6 16 18
7 19 33
8 9 33
9 15 37
13 14 36
19 22 32
7 23 32
4 34 35
1 29 30
1 25 26
3 31 37
2 31 36
3 28 35
2 27 34
243
38
1 2 3
0 34 35
0 33 37
0 32 36
5 6 31
4 26 30
4 25 29
8 9 28
7 17 19
7 16 18
11 12 22
10 13 21
10 14 20
11 15 20
12 18 21
13 19 22
9 19 27
8 18 27
9 14 17
8 15 16
12 13 23
11 14 24
10 15 24
20 26 28
21 22 25
6 24 30
5 23 29
16 17 32
7 23 34
6 26 35
5 25 33
4 32 33
3 27 31
2 30 31
1 28 37
1 29 36
3 35 37
2 34 36
244
38
1 2 3
0 34 35
0 33 37
0 32 36
5 6 31
4 26 29
4 25 30
8 9 28
7 17 19
7 16 18
11 12 22
10 13 21
10 14 20
11 15 20
12 18 21
13 19 22
9 19 27
8 18 27
9 14 17
8 15 16
12 13 23
11 14 24
10 15 24
20 26 28
21 22 25
6 24 29
5 23 30
16 17 32
7 23 34
5 25 35
6 26 33
4 32 33
3 27 31
2 30 31
1 28 37
1 29 36
3 35 37
2 34 36
245
38
1 2 3
0 35 37
0 34 36
0 32 33
7 8 25
23 24 30
26 27 30
4 22 29
4 21 28
10 20 23
9 11 12
10 17 18
10 16 19
16 17 23
15 18 27
14 19 26
12 13 18
11 13 19
11 14 16
12 15 17
9 22 24
8 24 29
7 20 28
5 9 13
5 20 21
4 31 32
6 15 37
6 14 36
8 22 33
7 21 33
5 6 32
25 34 35
3 25 30
3 28 29
2 31 37
1 31 36
2 27 35
1 26 34
246
38
1 2 3
0 35 36
0 32 37
0 33 34
6 10 11
6 9 12
4 5 18
8 15 20
7 14 19
5 11 13
4 12 13
4 9 14
5 10 15
9 10 16
8 11 17
7 12 17
13 21 26
14 15 26
6 21 29
8 23 25
7 22 24
16 18 28
20 25 27
19 24 27
20 23 35
19 22 35
16 17 37
22 23 36
21 31 34
18 30 33
29 32 34
28 32 33
2 30 31
3 29 31
3 28 30
1 24 25
1 27 37
2 26 36
247
38
1 2 3
0 32 37
0 34 36
0 33 35
22 24 30
21 23 30
16 17 31
14 15 25
12 13 15
11 13 26
13 14 20
9 12 14
8 11 20
8 9 10
7 10 11
7 8 18
6 19 29
6 18 28
15 17 29
16 25 28
10 12 23
5 24 27
4 23 27
5 20 22
4 21 26
7 19 32
9 24 34
21 22 34
17 19 33
16 18 33
4 5 35
6 32 36
1 25 31
3 28 29
2 26 27
3 30 37
2 31 37
1 35 36
248
38
1 2 3
0 35 37
0 34 36
0 32 33
8 9 25
6 10 30
5 12 27
10 16 27
4 17 29
4 18 28
5 7 11
10 12 26
6 11 13
12 14 15
13 22 23
13 21 24
7 19 20
8 21 28
9 22 29
16 22 24
16 21 23
15 17 20
14 18 19
14 20 24
15 19 23
4 31 32
11 30 37
6 7 36
9 17 33
8 18 33
5 26 32
25 34 35
3 25 30
3 28 29
2 31 37
1 31 36
2 27 35
1 26 34
249
38
1 2 3
0 32 37
0 34 36
0 33 35
8 9 12
6 7 12
5 14 30
5 13 31
4 11 17
4 10 18
9 17 19
8 18 19
4 5 20
7 23 30
6 23 31
22 28 29
21 26 27
8 10 21
9 11 22
10 11 20
12 19 24
16 17 25
15 18 25
13 14 24
20 23 32
21 22 32
16 29 34
16 28 33
15 27 34
15 26 33
6 13 35
7 14 36
1 24 25
3 27 29
2 26 28
3 30 37
2 31 37
1 35 36
250
38
1 2 3
0 32 35
0 34 37
0 33 36
7 9 12
6 9 13
5 8 12
4 8 13
6 7 11
4 5 10
9 11 31
8 10 30
4 6 28
5 7 29
16 23 26
17 22 26
14 22 30
15 23 31
21 25 27
20 24 27
19 25 29
18 24 28
15 16 34
14 17 34
19 21 33
18 20 33
14 15 37
18 19 36
12 21 35
13 20 35
11 16 32
10 17 32
1 30 31
3 24 25
2 22 23
1 28 29
3 27 37
2 26 36
251
38
1 2 3
0 32 37
0 34 36
0 33 35
5 6 17
4 13 15
4 12 14
10 26 28
11 27 29
10 11 30
7 9 15
8 9 14
6 15 16
5 14 16
6 11 13
5 10 12
12 13 18
4 18 19
16 17 23
17 22 30
23 25 31
22 24 31
19 21 25
18 20 24
21 23 32
20 22 32
7 29 34
8 28 34
7 27 33
8 26 33
9 19 36
20 21 35
1 24 25
3 28 29
2 26 27
3 31 37
2 30 37
1 35 36
252
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
23 25 27
7 8 31
6 19 21
6 18 20
14 15 22
13 15 28
12 13 29
11 15 16
10 11 14
9 13 16
9 10 12
12 14 21
18 19 22
8 17 21
7 17 20
8 19 28
7 16 18
9 17 25
5 26 30
4 25 30
5 22 24
4 23 29
4 5 36
10 20 32
11 26 32
23 24 33
6 34 35
3 28 29
3 30 37
2 31 37
1 31 36
2 27 35
1 33 34
253
38
1 2 3
0 35 37
0 34 36
0 32 33
5 6 31
4 22 23
4 21 24
8 9 14
7 13 28
7 11 12
12 27 28
9 25 27
9 10 26
8 19 20
7 15 16
14 17 30
14 18 29
15 21 29
16 22 30
13 22 24
13 21 23
6 17 20
5 18 19
5 20 24
6 19 23
11 26 37
12 25 32
10 11 32
8 10 36
16 17 33
15 18 33
4 34 35
3 26 27
3 29 30
2 31 37
1 31 36
2 28 35
1 25 34
254
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
23 25 27
7 21 31
6 10 11
15 16 22
19 20 22
7 14 16
7 13 15
13 17 21
11 12 16
10 15 18
8 11 14
8 10 13
12 20 29
14 19 28
9 18 29
9 17 28
6 12 26
8 9 25
5 26 30
4 25 30
5 22 24
4 21 23
4 5 36
18 20 32
17 19 32
23 24 33
6 34 35
3 28 29
3 30 37
2 31 37
1 31 36
2 27 35
1 33 34
255
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
23 25 27
7 8 31
6 19 21
6 18 20
12 13 22
13 16 28
12 14 28
9 11 16
9 10 14
11 13 15
14 21 29
10 12 20
18 19 22
8 17 21
7 17 20
8 16 19
7 15 18
9 17 25
5 26 30
4 25 30
5 22 24
4 23 29
4 5 36
10 11 32
15 26 32
23 24 33
6 34 35
3 28 29
3 30 37
2 31 37
1 31 36
2 27 35
1 33 34
256
38
1 2 3
0 34 35
0 32 37
0 33 36
7 8 24
14 16 19
13 15 19
4 9 11
4 10 12
7 10 23
8 9 22
7 15 22
8 16 23
6 16 21
5 15 21
6 11 14
5 12 13
20 25 28
20 24 27
5 6 26
17 18 30
13 14 31
10 11 29
9 12 29
4 18 28
17 26 27
19 25 34
18 25 32
17 24 32
22 23 33
20 31 35
21 30 33
2 27 28
3 29 31
1 26 37
1 30 36
3 35 37
2 34 36
257
38
1 2 3
0 35 37
0 34 36
0 32 33
5 25 31
4 26 27
7 8 25
6 22 24
6 21 23
10 11 20
9 16 30
9 17 29
14 19 28
15 18 28
12 15 16
13 14 17
10 14 18
11 15 19
13 16 24
12 17 23
9 21 22
8 20 24
7 20 23
8 19 22
7 18 21
4 6 36
5 30 33
5 29 32
12 13 37
11 27 33
10 26 32
4 34 35
3 27 30
3 26 29
2 31 37
1 31 36
2 25 35
1 28 34
258
38
1 2 3
0 34 35
0 33 37
0 32 36
10 12 14
6 9 14
5 10 13
8 15 18
7 11 21
5 12 19
4 6 19
8 13 17
4 9 18
6 11 16
4 5 20
7 16 17
13 15 31
11 15 29
7 12 29
9 10 30
14 24 28
8 22 26
21 23 27
22 25 28
20 25 27
23 24 26
21 25 35
22 24 33
20 23 33
17 18 32
19 31 32
16 30 34
3 29 30
2 27 28
1 31 37
1 26 36
3 35 37
2 34 36
259
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
23 25 27
7 8 22
6 17 21
6 18 19
11 21 29
13 14 31
9 12 17
11 18 20
10 19 30
10 15 28
14 18 30
17 20 29
7 11 16
8 12 15
8 13 28
12 16 26
7 9 25
6 23 24
5 22 26
4 22 25
5 21 24
4 20 23
4 5 36
14 19 32
9 16 33
13 15 32
10 34 35
3 28 30
3 29 37
2 31 37
1 31 36
2 27 35
1 33 34
260
38
1 2 3
0 33 34
0 32 37
0 35 36
5 8 10
4 11 12
7 9 11
6 10 12
4 18 19
6 13 16
4 7 17
5 6 17
5 7 16
9 14 15
13 21 25
13 20 24
9 12 27
10 11 26
8 22 29
8 23 28
15 23 25
14 22 24
18 21 37
19 20 36
15 21 35
14 20 35
17 31 34
16 30 33
19 29 37
18 28 36
27 32 34
26 32 33
2 30 31
1 27 31
1 26 30
3 24 25
3 23 29
2 22 28
261
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
23 25 27
7 21 31
6 10 11
16 19 22
18 20 22
7 12 15
7 13 17
10 13 16
11 12 14
13 15 21
10 14 17
8 12 18
11 15 28
9 16 29
8 20 29
9 19 28
6 14 26
8 9 25
5 26 30
4 25 30
5 22 24
4 21 23
4 5 36
17 20 32
18 19 32
23 24 33
6 34 35
3 28 29
3 30 37
2 31 37
1 31 36
2 27 35
1 33 34
262
38
1 2 3
0 35 37
0 34 36
0 32 33
5 6 31
4 24 30
4 28 29
8 9 24
7 21 23
7 20 22
15 16 27
12 14 15
11 13 16
12 18 26
11 17 27
10 11 18
10 12 17
14 16 23
13 15 22
20 21 25
9 19 23
8 19 22
9 18 21
8 17 20
5 7 28
19 26 36
13 25 33
10 14 37
6 24 32
6 30 33
5 29 32
4 34 35
3 28 30
3 26 29
2 31 37
1 31 36
2 25 35
1 27 34
263
38
1 2 3
0 34 35
0 33 37
0 32 36
16 19 20
14 15 19
8 12 23
9 13 24
6 16 24
7 16 23
11 14 22
10 15 21
6 15 22
7 14 21
5 10 13
5 11 12
4 8 9
18 25 29
17 20 31
4 5 29
4 18 26
11 13 27
10 12 27
6 9 28
7 8 28
17 26 30
20 25 32
21 22 35
23 24 33
17 19 32
25 31 33
18 30 34
3 26 29
2 28 30
1 31 37
1 27 36
3 35 37
2 34 36
264
38
1 2 3
0 35 37
0 34 36
0 32 33
5 6 31
4 24 30
4 28 29
8 9 24
7 21 22
7 20 23
14 15 27
12 13 25
11 15 16
11 14 17
10 13 16
10 12 17
12 14 20
13 15 21
21 23 26
20 22 26
9 16 19
8 17 18
8 19 23
9 18 22
5 7 25
11 24 33
18 19 37
10 28 36
6 27 32
6 30 33
5 29 32
4 34 35
3 28 30
3 25 29
2 31 37
1 31 36
2 27 35
1 26 34
265
38
1 2 3
0 33 36
0 34 35
0 32 37
12 13 15
9 10 11
8 11 20
8 10 19
6 7 18
5 13 17
5 7 20
5 6 19
4 14 18
4 9 16
12 16 17
4 21 22
13 14 26
9 14 28
8 12 26
7 11 31
6 10 28
15 24 29
15 23 27
22 25 29
21 25 27
23 24 30
16 18 32
22 24 33
17 20 35
21 23 34
25 31 33
19 30 32
3 26 31
1 27 30
2 29 37
2 28 36
1 35 37
3 34 36
266
38
1 2 3
0 33 37
0 34 35
0 32 36
7 10 13
6 11 13
5 7 12
4 6 9
10 12 19
7 11 16
4 8 20
5 9 18
6 8 17
4 5 16
15 17 21
14 18 22
9 13 26
12 14 29
11 15 31
8 21 29
10 23 27
14 19 26
15 24 28
20 25 28
22 25 27
23 24 30
16 21 32
20 24 33
22 23 33
17 19 32
25 31 35
18 30 34
3 26 29
1 27 28
2 31 37
2 30 36
3 35 37
1 34 36
267
38
1 2 3
0 34 35
0 32 37
0 33 36
5 15 23
4 6 13
5 18 19
12 14 17
14 21 22
10 11 17
9 12 20
9 13 16
7 10 16
5 11 31
7 8 30
4 20 29
11 12 25
7 9 25
6 22 27
6 21 26
10 15 24
8 19 27
8 18 26
4 24 28
20 23 34
16 17 35
19 22 33
18 21 32
23 29 35
15 28 34
14 33 37
13 32 36
2 27 31
3 26 30
1 24 29
1 25 28
3 31 37
2 30 36
268
38
1 2 3
0 34 35
0 33 37
0 32 36
5 6 31
4 26 29
4 25 30
8 9 28
7 17 19
7 16 18
14 15 20
12 15 27
11 13 20
12 14 21
10 13 27
10 11 18
9 19 22
8 18 22
9 15 17
8 16 21
10 12 23
13 19 24
16 17 24
20 26 28
21 22 25
6 24 29
5 23 30
11 14 32
7 23 34
5 25 35
6 26 33
4 32 33
3 27 31
2 30 31
1 28 37
1 29 36
3 35 37
2 34 36
269
38
1 2 3
0 34 35
0 36 37
0 32 33
7 21 22
6 21 23
5 20 22
4 20 23
15 16 27
14 16 26
13 19 24
12 19 25
11 18 24
10 18 25
9 17 27
8 17 26
8 9 28
14 15 31
12 13 30
10 11 29
6 7 28
4 5 31
4 6 29
5 7 30
10 12 34
11 13 35
9 15 37
8 14 36
16 20 32
19 22 33
18 23 33
17 21 32
3 28 31
3 29 30
1 24 37
1 25 36
2 27 35
2 26 34
270
38
1 2 3
0 35 37
0 34 36
0 32 33
7 8 25
26 27 30
23 24 30
4 21 29
4 22 28
10 11 27
9 12 26
9 13 15
10 14 16
11 16 18
12 15 18
11 14 17
12 13 17
15 16 20
13 14 19
18 20 24
17 19 23
7 23 28
8 24 29
6 20 21
6 19 22
4 31 32
5 10 37
5 9 36
8 21 33
7 22 33
5 6 32
25 34 35
3 25 30
3 28 29
2 31 37
1 31 36
2 27 35
1 26 34
271
38
1 2 3
0 33 37
0 34 35
0 32 36
7 8 29
17 23 24
18 19 23
4 16 21
4 15 20
11 17 19
12 17 18
9 13 18
10 14 19
11 16 22
12 15 22
8 14 21
7 13 20
5 9 10
6 10 11
6 9 12
8 16 25
7 15 25
13 14 26
5 6 27
5 26 28
20 21 37
22 24 33
23 31 35
24 30 34
4 33 36
28 32 35
27 32 34
3 30 31
1 26 29
2 28 31
2 27 30
3 29 37
1 25 36
272
38
1 2 3
0 32 33
0 35 37
0 34 36
8 9 30
9 21 25
8 20 25
10 11 24
4 6 21
4 5 20
7 17 18
7 16 19
15 21 23
14 20 23
13 15 18
12 14 19
11 18 22
10 19 22
10 14 16
11 15 17
6 9 13
5 8 12
16 17 29
12 13 27
7 27 28
5 6 26
25 30 33
23 24 33
24 29 37
22 28 36
4 26 32
32 34 35
1 30 31
1 26 27
3 31 37
2 31 36
3 29 35
2 28 34
273
38
1 2 3
0 33 36
0 32 37
0 34 35
5 12 13
4 30 31
7 14 17
6 15 16
11 20 21
10 18 19
9 11 23
8 10 22
4 14 24
4 15 25
6 12 26
7 13 27
7 22 25
6 23 24
9 21 28
9 20 29
8 19 28
8 18 29
11 16 27
10 17 26
12 17 35
13 16 34
14 23 35
15 22 34
18 20 32
19 21 33
5 33 37
5 32 36
2 28 31
1 29 30
3 25 27
3 24 26
1 31 37
2 30 36
274
38
1 2 3
0 35 37
0 34 36
0 32 33
5 25 31
4 26 27
7 8 25
6 22 23
6 21 24
11 17 19
12 18 20
9 12 30
10 11 29
17 22 28
18 21 28
16 20 24
15 19 23
9 13 23
10 14 24
9 16 22
10 15 21
8 14 20
7 13 19
7 16 17
8 15 18
4 6 36
5 30 33
5 29 32
13 14 37
12 27 33
11 26 32
4 34 35
3 27 30
3 26 29
2 31 37
1 31 36
2 25 35
1 28 34
275
38
1 2 3
0 34 35
0 33 37
0 32 36
8 10 12
9 11 13
7 13 19
6 12 20
4 9 22
5 8 21
4 14 20
5 15 19
4 7 18
5 6 17
10 16 18
11 16 17
14 15 30
13 15 27
12 14 26
6 11 27
7 10 26
9 25 29
8 24 28
24 25 31
22 23 29
21 23 28
18 20 33
17 19 33
22 25 32
21 24 32
16 31 35
23 30 34
3 28 29
2 26 27
1 31 37
1 30 36
3 35 37
2 34 36
276
38
1 2 3
0 32 37
0 33 36
0 34 35
5 23 31
4 24 25
7 8 26
6 19 21
6 20 22
10 11 30
9 12 29
9 13 15
10 14 16
11 16 18
12 15 18
11 14 17
12 13 17
15 16 19
13 14 20
7 17 27
8 18 28
7 22 28
8 21 27
4 26 37
5 30 35
5 29 34
6 23 32
19 22 33
20 21 33
10 25 35
9 24 34
4 32 36
1 26 31
2 27 28
3 25 30
3 24 29
2 31 37
1 23 36
277
38
1 2 3
0 34 35
0 33 36
0 32 37
23 30 31
7 10 15
8 9 11
5 11 12
6 10 12
6 13 16
5 8 14
6 7 14
7 8 13
9 12 22
10 11 21
5 19 20
9 17 18
16 20 24
16 19 25
15 18 24
15 17 25
14 22 29
13 21 28
4 26 27
17 19 32
18 20 33
23 29 35
23 28 34
22 27 35
21 26 34
4 33 37
4 32 36
3 24 31
2 25 30
1 27 29
1 26 28
2 31 37
3 30 36
278
38
1 2 3
0 32 33
0 35 37
0 34 36
16 18 30
15 17 30
7 8 10
6 9 11
6 12 19
7 12 20
6 13 20
7 13 19
8 9 18
10 11 17
15 16 29
5 14 18
4 14 17
5 13 16
4 12 15
8 11 25
9 10 24
22 23 28
21 25 27
21 24 26
20 23 27
19 22 26
23 25 33
22 24 33
21 29 32
14 28 37
4 5 36
32 34 35
1 28 31
1 26 27
3 31 37
2 31 36
3 30 35
2 29 34
279
38
1 2 3
0 36 37
0 33 34
0 32 35
7 8 9
6 8 10
5 9 15
4 10 15
4 5 12
4 6 13
5 7 14
12 13 14
8 11 19
9 11 18
10 11 17
6 7 16
15 20 21
14 24 25
13 22 23
12 26 27
16 27 31
16 26 30
18 25 28
18 24 29
17 23 28
17 22 29
19 21 31
19 20 30
22 24 32
23 25 33
21 27 35
20 26 34
3 28 37
2 29 36
2 31 37
3 30 36
1 33 35
1 32 34
280
38
1 2 3
0 36 37
0 33 34
0 32 35
7 8 11
6 9 11
5 8 10
4 9 10
4 6 12
5 7 13
6 7 15
4 5 14
8 13 17
9 12 16
11 20 22
10 21 23
13 25 27
12 24 26
19 20 21
18 22 23
14 18 28
15 18 29
14 19 29
15 19 28
17 27 31
16 26 31
17 25 30
16 24 30
20 23 33
21 22 32
26 27 35
24 25 34
3 29 37
2 28 36
2 31 37
3 30 36
1 33 35
1 32 34
281
38
1 2 3
0 32 37
0 34 36
0 33 35
5 8 10
4 9 11
8 9 15
10 11 14
4 6 12
5 6 13
4 7 13
5 7 12
8 11 23
9 10 22
7 15 25
6 14 24
18 19 31
20 21 30
16 25 27
16 24 26
17 23 29
17 22 28
13 21 29
12 20 28
15 19 27
14 18 26
19 25 34
18 24 34
21 23 33
20 22 33
17 32 36
16 32 35
1 30 31
3 28 29
2 26 27
3 31 37
2 30 37
1 35 36
282
38
1 2 3
0 34 35
0 32 37
0 33 36
5 6 31
4 26 30
4 25 29
10 11 27
9 12 27
8 11 28
7 12 28
7 9 13
8 10 14
11 14 16
12 13 15
14 21 22
13 19 20
18 20 21
17 19 22
16 18 23
16 17 24
15 17 23
15 18 24
19 21 25
20 22 26
6 23 30
5 24 29
7 8 35
9 10 32
6 26 33
5 25 33
4 32 34
2 28 31
3 29 30
1 31 37
1 27 36
3 35 37
2 34 36
283
38
1 2 3
0 34 35
0 33 37
0 32 36
7 19 28
6 18 28
5 19 20
4 18 20
9 12 14
8 13 15
12 13 25
14 15 24
8 10 16
9 10 17
8 11 17
9 11 16
12 15 19
13 14 18
5 7 17
4 6 16
6 7 29
26 31 36
25 27 35
24 27 34
11 23 35
10 22 34
21 30 37
22 23 37
4 5 36
20 30 33
26 29 32
21 32 33
3 30 31
2 29 31
1 23 25
1 22 24
3 21 28
2 26 27
284
38
1 2 3
0 35 37
0 34 36
0 32 33
7 8 25
8 29 30
7 28 30
4 6 29
4 5 24
21 23 24
20 22 24
12 13 15
11 14 16
11 17 26
12 17 27
11 18 27
12 18 26
13 14 23
15 16 22
20 21 28
10 19 23
9 19 22
10 18 21
9 17 20
8 9 10
4 31 32
13 16 37
14 15 36
6 19 33
5 7 33
5 6 32
25 34 35
3 25 30
3 28 29
2 31 37
1 31 36
2 27 35
1 26 34
285
38
1 2 3
0 32 37
0 34 36
0 33 35
5 9 10
4 8 11
12 17 30
8 9 12
5 7 14
4 7 15
4 13 14
5 13 15
6 7 23
10 11 22
8 10 24
9 11 25
20 21 31
6 18 19
17 25 29
17 24 28
16 22 27
16 23 26
13 20 26
12 21 27
14 19 29
15 18 28
21 22 34
20 23 34
19 25 33
18 24 33
6 32 36
16 32 35
1 30 31
3 28 29
2 26 27
3 31 37
2 30 37
1 35 36
286
38
1 2 3
0 32 33
0 35 37
0 34 36
5 6 31
4 24 30
4 28 29
21 23 24
20 22 24
17 19 25
14 15 18
13 16 18
13 14 17
11 12 15
10 12 16
10 13 26
11 14 27
9 12 23
10 11 22
9 20 21
8 19 23
7 19 22
8 18 21
7 17 20
5 7 8
9 29 33
15 27 37
16 26 36
6 30 33
6 25 32
5 28 32
4 34 35
1 29 30
1 25 28
3 31 37
2 31 36
3 27 35
2 26 34
287
38
1 2 3
0 32 33
0 35 37
0 34 36
5 6 29
4 8 10
4 7 9
6 10 28
5 9 28
6 8 12
5 7 11
10 19 29
9 15 18
14 16 19
13 17 18
12 16 17
13 15 21
14 15 20
12 14 21
11 13 20
17 19 25
16 18 24
25 27 30
24 26 30
21 23 27
20 22 26
23 25 33
22 24 33
7 8 37
4 11 36
22 23 32
32 34 35
1 30 31
1 26 27
3 31 37
2 31 36
3 29 35
2 28 34
288
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
23 25 27
7 21 31
6 17 18
14 15 22
13 16 22
12 13 15
12 14 16
10 11 21
9 10 14
8 11 13
8 10 19
9 11 20
7 20 29
7 19 28
15 18 29
16 17 28
6 12 26
8 9 25
5 26 30
4 25 30
5 22 24
4 21 23
4 5 36
18 20 32
17 19 32
23 24 33
6 34 35
3 28 29
3 30 37
2 31 37
1 31 36
2 27 35
1 33 34
289
38
1 2 3
0 34 35
0 33 36
0 32 37
5 6 23
4 30 31
4 15 16
9 13 14
12 14 17
7 12 22
11 12 13
10 18 19
8 9 10
7 10 17
7 8 15
6 14 22
6 20 21
8 13 29
11 21 24
11 20 25
16 19 24
16 18 25
9 15 28
4 26 27
18 20 32
19 21 33
23 29 35
23 28 34
22 27 35
17 26 34
5 33 37
5 32 36
3 24 31
2 25 30
1 27 29
1 26 28
2 31 37
3 30 36
290
38
1 2 3
0 33 37
0 34 35
0 32 36
5 9 16
4 6 7
5 8 13
5 11 12
6 11 15
4 10 14
9 17 19
7 8 20
7 13 23
6 12 20
9 15 18
8 14 19
4 21 22
10 18 23
14 17 29
10 15 29
11 13 31
16 25 28
16 24 27
12 17 30
22 26 28
21 26 27
24 25 32
22 25 33
21 24 35
18 19 32
23 31 33
20 30 34
3 26 29
1 27 30
2 31 37
2 28 36
3 35 37
1 34 36
291
38
1 2 3
0 32 33
0 35 37
0 34 36
5 6 31
4 24 29
4 28 30
8 9 24
7 21 23
7 20 22
11 12 27
10 15 16
10 14 17
19 25 26
12 16 18
11 17 18
11 14 25
12 15 26
14 15 21
13 22 23
9 23 27
8 18 22
9 19 21
8 19 20
5 7 28
13 16 37
13 17 36
10 20 32
6 24 33
5 30 33
6 29 32
4 34 35
1 27 30
1 28 29
3 31 37
2 31 36
3 26 35
2 25 34
292
38
1 2 3
0 33 36
0 32 37
0 34 35
23 30 31
10 15 16
8 12 13
8 11 14
6 7 9
8 10 17
5 9 22
7 13 18
6 14 18
6 11 19
7 12 20
5 17 21
5 19 20
9 15 24
11 12 25
13 16 29
14 16 28
15 22 25
10 21 24
4 26 27
17 22 33
18 21 32
23 29 35
23 28 34
20 27 35
19 26 34
4 33 37
4 32 36
2 25 31
1 24 30
3 27 29
3 26 28
1 31 37
2 30 36
293
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
23 25 27
7 8 31
6 20 29
6 18 19
18 20 21
13 16 22
17 21 22
16 17 28
10 14 28
13 15 17
14 16 19
10 12 15
11 12 14
8 9 29
8 15 20
7 9 19
9 11 26
10 11 25
5 26 30
4 25 30
5 22 24
4 21 23
4 5 36
12 13 32
7 18 32
23 24 33
6 34 35
3 28 29
3 30 37
2 31 37
1 31 36
2 27 35
1 33 34
294
38
1 2 3
0 34 35
0 33 36
0 32 37
12 30 31
6 13 14
5 15 16
10 19 20
9 17 18
8 11 23
7 11 22
9 10 21
4 13 24
5 12 27
5 22 24
6 23 26
6 21 25
8 20 28
8 19 29
7 18 28
7 17 29
11 16 26
10 14 27
9 15 25
12 14 34
16 23 35
15 21 35
13 22 34
17 19 32
18 20 33
4 33 37
4 32 36
3 28 31
2 29 30
1 24 27
1 25 26
2 31 37
3 30 36
295
38
1 2 3
0 35 37
0 34 36
0 32 33
24 26 27
23 25 27
7 21 31
6 10 17
16 20 22
12 18 22
7 11 18
10 12 13
9 11 17
11 15 16
15 19 21
13 14 20
8 13 19
7 12 29
9 10 29
14 16 28
8 15 28
6 14 26
8 9 25
5 26 30
4 25 30
5 22 24
4 21 23
4 5 36
19 20 32
17 18 32
23 24 33
6 34 35
3 28 29
3 30 37
2 31 37
1 31 36
2 27 35
1 33 34
296
38
1 2 3
0 32 33
0 34 35
0 36 37
5 6 15
4 10 11
4 9 12
14 18 19
9 10 13
6 8 11
5 8 12
5 9 20
6 10 21
8 14 31
7 13 30
4 24 25
17 22 23
16 26 27
7 21 28
7 20 29
11 19 37
12 18 36
16 31 33
16 24 32
15 23 33
15 26 34
17 25 35
17 30 34
18 29 37
19 28 36
14 27 35
13 22 32
1 23 31
1 22 24
2 25 27
2 26 30
3 21 29
3 20 28
297
38
1 2 3
0 33 36
0 32 37
0 34 35
6 8 15
7 9 14
4 7 13
5 6 12
4 11 20
5 10 20
9 12 17
8 13 16
7 10 18
6 11 19
5 17 18
4 16 19
11 15 31
10 14 31
12 14 29
13 15 28
8 9 30
23 25 27
23 24 26
21 22 30
22 27 29
21 26 28
22 25 33
21 24 33
19 25 35
18 24 32
20 23 34
16 17 32
2 29 31
1 26 27
3 30 37
3 28 36
1 35 37
2 34 36
298
38
1 2 3
0 34 35
0 33 37
0 32 36
9 22 23
6 23 25
5 21 22
12 13 20
11 13 24
4 13 21
11 12 25
8 10 20
7 10 24
7 8 9
17 19 27
16 18 27
15 19 26
14 18 26
15 17 29
14 16 28
7 11 31
6 9 30
4 6 31
4 5 30
8 12 29
5 10 28
16 17 34
14 15 32
19 25 35
18 24 33
21 23 33
20 22 32
3 27 31
2 29 30
1 26 37
1 28 36
3 35 37
2 34 36
